borrower_id,year,scenario,branch,tier,tier_label_plain,cost_eur,materiality_ratio,band,band_sort,band_label,price_eur,free_allocation_share,counted_tonnes,threshold_tonnes,below_threshold,estimated,cost_basis,cost_basis_label
B012,2030,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.515,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2031,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.39,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2032,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.265,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2033,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.14,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2034,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.0,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2035,delayed_transition,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.0,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2026,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.975,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2027,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.95,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2028,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.9,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2029,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.775,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2030,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.515,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2031,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.39,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2032,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.265,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2033,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.14,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2034,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.0,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2035,net_zero_2050,adopted,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.0,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2026,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.975,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2027,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.95,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2028,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.9,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2029,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.85,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2030,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.8,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2031,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.7,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2032,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.6,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2033,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.5,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2034,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.4,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2035,current_policies,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,60.0,0.3,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2026,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.975,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2027,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.95,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2028,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.9,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2029,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.85,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2030,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.8,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2031,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.7,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2032,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.6,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2033,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.5,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2034,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.4,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2035,delayed_transition,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,80.0,0.3,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2026,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.975,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2027,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.95,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2028,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.9,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2029,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.85,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2030,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.8,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2031,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.7,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2032,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.6,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2033,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.5,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2034,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.4,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B012,2035,net_zero_2050,proposal,4,Pays via input prices,0.0,,H,5,above 12 percent of EBITDA,100.0,0.3,64.0,50.0,false,true,input_share_uplift_unavailable,"Cost reaches this borrower through supplier prices. Needs the upstream sector uplift from portfolio.py, which is not built yet"
B013,2026,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.775,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.515,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.39,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.265,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.14,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,current_policies,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2026,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.775,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.515,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.39,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.265,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.14,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,delayed_transition,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2026,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.775,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.515,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.39,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.265,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.14,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,net_zero_2050,adopted,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.0,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2026,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.85,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.8,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.7,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.6,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.5,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.4,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,current_policies,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,60.0,0.3,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2026,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.85,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.8,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.7,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.6,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.5,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.4,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,delayed_transition,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,80.0,0.3,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2026,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.975,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2027,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.95,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2028,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.9,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2029,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.85,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2030,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.8,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2031,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.7,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2032,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.6,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2033,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.5,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2034,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.4,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
B013,2035,net_zero_2050,proposal,0,Not affected,0.0,0.0,L,1,below 1 percent of EBITDA,100.0,0.3,0.0,50.0,true,false,out_of_scope,"Not in scope, nothing owed"
